URL	Tracking URL	Title	Description	Keywords
http://australia.creditcards.com/credit-card-news/can-you-get-a-credit-card-after-bankruptcy-1265.php	http://australia.creditcards.com/credit-card-news/can-you-get-a-credit-card-after-bankruptcy-1265.php?a_aid=1017&a_cid=1204	Can you get a credit card after bankruptcy?	While the days of easy credit are over, credit card issuers still have products for bad credit customers to use to rebuild their credit profiles 	bad, credit, cards, bankrutpcy, offers
http://australia.creditcards.com/credit-card-news/gary-foreman-where-are-you-vulnerable-financially-1580.php	http://australia.creditcards.com/credit-card-news/gary-foreman-where-are-you-vulnerable-financially-1580.php?a_aid=1017&a_cid=1204	Where are you financially vulnerable?	The economic storm clouds still haven't parted, so wise consumers know their potential money weak spots, and have a plan if something breaks down	financial, vulnerable, money, weak spot, economy
http://australia.creditcards.com/credit-card-news/erica-sandberg-saving-for-a-new-career-1377.php	http://australia.creditcards.com/credit-card-news/erica-sandberg-saving-for-a-new-career-1377.php?a_aid=1017&a_cid=1204	Boost savings with temporary budget cuts	How do you save thousands over a short period, especially when you have a tendency to overspend? First, see where you stand 	credit, card, spending, savings, career
http://australia.creditcards.com/credit-card-news/credit-card-interest-rate-report-0901-record-high-1276.php	http://australia.creditcards.com/credit-card-news/credit-card-interest-rate-report-0901-record-high-1276.php?a_aid=1017&a_cid=1204	Rate survey: Credit card rates rise to record high	Interest rates on new credit card offers rose to a new record high this week, according to the CreditCards.com Weekly Credit Card Rate Report	credit, card, rate, report, interest, chase
http://australia.creditcards.com/credit-card-news/fico-score-type-credit-loan-mix-1270.php	http://australia.creditcards.com/credit-card-news/fico-score-type-credit-loan-mix-1270.php?a_aid=1017&a_cid=1204	How your FICO credit score is calculated: Types of credit used	Want good credit? Responsible use of a single loan can get you there. But if you want a top credit score -- the kind that gets you the best rates, the highest limits and the sweetest deals -- you're going to have a good credit mix	fico, credit, score, report, history, card, loan, debt
http://australia.creditcards.com/credit-card-news/infographic-couples-talk-money-before-wedding-1276.php	http://australia.creditcards.com/credit-card-news/infographic-couples-talk-money-before-wedding-1276.php?a_aid=1017&a_cid=1204	Infographic: Most couples talk money before wedding, survey says	Nearly nine in 10 couples talk about money before getting married, according to a survey released in July 2011 by the National Endowment for Financial Education	infographic, marriage, wedding, credit, money
http://australia.creditcards.com/credit-card-news/10-weird-credit-card-gadgets-devices-outfits-1273.php	http://australia.creditcards.com/credit-card-news/10-weird-credit-card-gadgets-devices-outfits-1273.php?a_aid=1017&a_cid=1204	10 weird credit card gadgets, devices and outfits	Credit cards are useful, but these objects shaped like or inspired by cards let you wear them, shoot them or even floss with them	odd, weird, unusual, credit card, objects, shoot, floss, dress
http://australia.creditcards.com/credit-card-news/sally-herigstad-when-good-gift-cards-go-bad-1294.php	http://australia.creditcards.com/credit-card-news/sally-herigstad-when-good-gift-cards-go-bad-1294.php?a_aid=1017&a_cid=1204	When good gift cards go bad	Retailers, like people, go bankrupt, leaving creditors holding the bag. So when it comes to gift cards, limiting your exposure may be best 	gift, cards, bankruptcy, prepaid
http://australia.creditcards.com/credit-card-news/rocky-start-cfpb-new-federal-credit-card-complaint-system-1282.php	http://australia.creditcards.com/credit-card-news/rocky-start-cfpb-new-federal-credit-card-complaint-system-1282.php?a_aid=1017&a_cid=1204	New federal credit card complaint system off to a rocky start	Complaints about complaint system: Banks say gripes to new consumer watchdog bureau's centralized system sometimes don't get through 	cfpb, consumer financial protection bureau, compliaints, centralized system
http://australia.creditcards.com/credit-card-news/cathleen-mccarthy-cashing-in-frequent-flier-miles-worth-it-1433.php	http://australia.creditcards.com/credit-card-news/cathleen-mccarthy-cashing-in-frequent-flier-miles-worth-it-1433.php?a_aid=1017&a_cid=1204	Cashing in miles? Make sure it's worth it	Be sure you're getting the most bang for your frequent flier miles when you redeem them. Our expert shows you how to do the math 	frequent, flier, miles, credit, card
http://australia.creditcards.com/credit-card-news/jeremy-simon-charged-off-account-payment-history-credit-report-1508.php	http://australia.creditcards.com/credit-card-news/jeremy-simon-charged-off-account-payment-history-credit-report-1508.php?a_aid=1017&a_cid=1204	In credit scoring, a good payment history trumps all	Don't worry about removing an old delinquent account from your credit report, our expert says. It's more important to have a strong payment history than a long one	credit, card, fico, score, payment, history
http://australia.creditcards.com/credit-card-news/infographic-millenials-shedding-credit_card_debt-1276.php	http://australia.creditcards.com/credit-card-news/infographic-millenials-shedding-credit_card_debt-1276.php?a_aid=1017&a_cid=1204	Infographic: Millennials shedding credit card debt, survey says	In the recession's wake, every generation has shed credit card debt -- but the youngest generation has been most aggressive about it, says a new survey from Auriemma Consulting Group	credit, card, debt, generations
http://australia.creditcards.com/credit-card-news/cathleen-mccarthy-compare-generic-frequent_flyer-flier-miles-rewards-1433.php	http://australia.creditcards.com/credit-card-news/cathleen-mccarthy-compare-generic-frequent_flyer-flier-miles-rewards-1433.php?a_aid=1017&a_cid=1204	How do generic miles stack up against airline rewards?	Our expert breaks down the differences between airline-specific miles and generic miles rewards, from how they're earned to how they're redeemed and beyond	airline, miles, rewards, credit, card, generic, frequent, flyer, flier
http://australia.creditcards.com/credit-card-news/erica-sandberg-debt-management-plan-requirements-1377.php	http://australia.creditcards.com/credit-card-news/erica-sandberg-debt-management-plan-requirements-1377.php?a_aid=1017&a_cid=1204	In a debt management plan? No new credit for you	If you have negotiated with lenders through a credit counseling service to pay down your debt, the last thing you want to do is take on new loans	debt, management, plans, lenders, loans, credit, cards
http://australia.creditcards.com/credit-card-news/credit-card-interest-rate-report-0907-cabelas-unchanged-1276.php	http://australia.creditcards.com/credit-card-news/credit-card-interest-rate-report-0907-cabelas-unchanged-1276.php?a_aid=1017&a_cid=1204	Rate survey: Credit card rates stay at record highs	Interest rates on new credit card offers stayed at record highs this week, according to the CreditCards.com Weekly Credit Card Rate Report	credit, card, rate, report, interest, cabela's, libor
http://australia.creditcards.com/credit-card-news/sally-herigstad-credit-card-debt-after-death-1294.php	http://australia.creditcards.com/credit-card-news/sally-herigstad-credit-card-debt-after-death-1294.php?a_aid=1017&a_cid=1204	Who pays fiance's credit card debt if he dies?	If your intended carries a lot of credit card debt, make sure that your name is not on any of the accounts until after you marry 	credit, card, debt, death, marriage, fiance
http://australia.creditcards.com/credit-card-news/8-money-experiences-your-kids-need-to-have-now-1279.php	http://australia.creditcards.com/credit-card-news/8-money-experiences-your-kids-need-to-have-now-1279.php?a_aid=1017&a_cid=1204	8 financial experiences your kids need to have now	To equip your children with good financial sense now -- before they have to learn things the hard way -- make time for these 8 money-skill-building experiences	kids, money, experience, teaching, credit, children
http://australia.creditcards.com/credit-card-news/kim-mcgrigg-prioritize-debt-payments-income-drops-1581.php	http://australia.creditcards.com/credit-card-news/kim-mcgrigg-prioritize-debt-payments-income-drops-1581.php?a_aid=1017&a_cid=1204	How to prioritize debt payments when your income falls	It's all too common these days: A down-on-his-luck cardholder struggling to make ends meet confronts more bills than he can pay, and needs help prioritizing them	credit, card, debt, unemployment
http://australia.creditcards.com/credit-card-news/gary-foreman-401k-company-bankruptcy-danger-retirement-1580.php	http://australia.creditcards.com/credit-card-news/gary-foreman-401k-company-bankruptcy-danger-retirement-1580.php?a_aid=1017&a_cid=1204	Does company bankruptcy put 401(k) retirement fund at risk?	A company going bankrupt does not directly endanger your 401(k) -- unless you've let too much of your investment pile up in that company's stock	company, bankrupt, 401k plan, retirement, risk, stock
http://australia.creditcards.com/credit-card-news/federal-reserve-g19-consumer-credit-july-2011-1276.php	http://australia.creditcards.com/credit-card-news/federal-reserve-g19-consumer-credit-july-2011-1276.php?a_aid=1017&a_cid=1204	Consumer credit card balances fall sharply in July	A two-month surge in credit card spending screeched to a halt in July, as Americans shed more than $3 billion in card debt, according to new data from the Federal Reserve	credit, card, debt, g.19, consumer, revolving, balance 
http://australia.creditcards.com/credit-card-news/kim-mcgrigg-how-late-can-payment-be-before-hurts-credit-1581.php	http://australia.creditcards.com/credit-card-news/kim-mcgrigg-how-late-can-payment-be-before-hurts-credit-1581.php?a_aid=1017&a_cid=1204	How late can a payment be before it dings your credit?	If you're just a few days late with your credit card payment, will it show up on your credit report? Maybe. It depends on your card issuer's policy, says our expert	credit, card, score, report
